unitid,County,institution name,wiki summary,Web Scrape Summary,Data year,HD2023.Institution name alias,HD2023.City location of institution,HD2023.State abbreviation,HD2023.ZIP code,HD2023.General information telephone number,HD2023.Institution's internet website address,HD2023.Admissions office web address,HD2023.Online application web address,HD2023.Net price calculator web address,HD2023.Longitude location of institution,HD2023.Latitude location of institution,IC2023.Open admission policy,HD2023.Bureau of Economic Analysis (BEA) regions,HD2023.Control of institution,HD2023.Highest degree offered,HD2023.Degree-granting status,HD2023.Institution grants a medical degree,HD2023.Institution has hospital,HD2023.Historically Black College or University,HD2023.Degree of urbanization (Urban-centric locale),IC2023.Bachelor's degree,IC2023.Master's degree,IC2023.Doctor's degree - research/scholarship,IC2023.Doctor's degree - professional practice,IC2023.Doctor's degree - other,HD2023.Institution size category,DRVEF2023.Total  enrollment,DRVEF2023.Percent of total enrollment that are U.S. Nonresident,DRVEF2023.Percent of undergraduate enrollment that are U.S. Nonresident,DRVEF2023.Percent of graduate enrollment that are U.S. Nonresident,DRVEF2023.Number of first-time undergraduates - foreign countries,DRVEF2023.Percent of first-time undergraduates - foreign countries,SFA2223.Percent of full-time first-time undergraduates awarded any financial aid,SFA2223.Percent of full-time first-time undergraduates awarded institutional grant aid,SFA2223.Total amount of institutional grant aid awarded to full-time first-time undergraduates,SFA2223.Average amount of institutional grant aid awarded to full-time first-time undergraduates,"DRVGR2023.Graduation rate, total cohort","DRVGR2023.Graduation rate, U.S. Nonresident","DRVIC2023.Tuition and fees, 2023-24",DRVIC2023.Total price for out-of-state students living on campus 2023-24,DRVIC2023.Total price for out-of-state students living off campus (not with family)  2023-24,ADM2023.Secondary school GPA,ADM2023.Secondary school rank,ADM2023.Secondary school record,ADM2023.Completion of college-preparatory program,ADM2023.Recommendations,ADM2023.Formal demonstration of competencies,ADM2023.Work experience,ADM2023.Personal statement or essay,ADM2023.Legacy status,ADM2023.Admission test scores,ADM2023.English Proficiency Test,"ADM2023.Other Test (Wonderlic, WISC-III, etc.)",ADM2023.Applicants total,ADM2023.Admissions total,ADM2023.Enrolled total,ADM2023.Percent of first-time degree/certificate-seeking students submitting SAT scores,ADM2023.Percent of first-time degree/certificate-seeking students submitting ACT scores,ADM2023.SAT Evidence-Based Reading and Writing 75th percentile score,ADM2023.SAT Math 75th percentile score,ADM2023.ACT Composite 75th percentile score,ADM2023.ACT English 75th percentile score,ADM2023.ACT Math 75th percentile score,avg_rent_1br_center_usd,avg_utilities_monthly_usd,avg_transport_pass_usd,avg_meal_inexpensive_usd,city_cost_of_living_index,application_deadline,specific_requirements_json,established_year,national_accreditation_body,international_accreditation_bodies,campus_setting,has_multiple_campuses,academic_focus,academic_calendar_system,number_of_undergrad_majors,number_of_masters_programs,languages_of_instruction_1,languages_of_instruction_2,languages_of_instruction_3,languages_of_instruction_4,languages_of_instruction_5,application_fee_international,application_fee_currency,application_deadline_ug_international_fall,english_tests_accepted,english_score_ielts_min,visa_sponsorship_available,tuition_undergrad_international_per_year,tuition_currency,scholarships_for_international_students_available,scholarship_types_offered,on_campus_housing_available,housing_guarantee_international,number_of_student_clubs,sports_mascot_name,student_support_services_json,ranking_qs_world,ranking_the_world,ranking_national_or_local,nobel_laureates_count,url_admissions_international,url_campus_virtual_tour,social_media_handles_json,db_record_last_updated,program_ID1,program_ID2,program_ID3,program_ID4,program_ID5,program_ID6,program_ID7,program_ID8,program_ID9,program_ID10,program_ID11,program_ID12,program_ID13,program_ID14,program_ID15,program_ID16,program_ID17,program_ID18,program_ID19,program_ID20,program_ID21,program_ID22,program_ID23,program_ID24,program_ID25,program_ID26,program_ID27,program_ID28,program_ID29,program_ID30,program_ID31,program_ID32,program_ID33,program_ID34,program_ID35,program_ID36,program_ID37,program_ID38,program_ID39,program_ID40,program_ID41,program_ID42,program_ID43,program_ID44,program_ID45,program_ID46,program_ID47,program_ID48,program_ID49,program_ID50,program_ID51,program_ID52,program_ID53,program_ID54,program_ID55,program_ID56,program_ID57,program_ID58,program_ID59,program_ID60,program_ID61,program_ID62,program_ID63,program_ID64,program_ID65,program_ID66,program_ID67,program_ID68,program_ID69,program_ID70,program_ID71,program_ID72,program_ID73,program_ID74,program_ID75,program_ID76,program_ID77,program_ID78,program_ID79,program_ID80,program_ID81,program_ID82,program_ID83,program_ID84,program_ID85,program_ID86,program_ID87,program_ID88,program_ID89,program_ID90,program_ID91,program_ID92,program_ID93,program_ID94,program_ID95,program_ID96,program_ID97,program_ID98,program_ID99,program_ID100
18382,US,Pima Medical Institute-East Valley,,,2023,,Mesa,Arizona,85209,4808989898.0,https://pmi.edu/,,,https://secure.pmi.edu/npcalc/,-111.689497,33.376378,Yes,"Southwest (AZ, NM, OK, TX)",Private for-profit,Associate's degree,Degree-granting,No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",373.0,0.0,0.0,,,,50.0,1.0,4262.0,2131.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22056,US,Paul Mitchell the School-Cleveland,,,2023,,Twinsburg,Ohio,44087,3309630119.0,paulmitchell.edu/cleveland,paulmitchell.edu/cleveland/request-enrollment-information,paulmitchell.edu/cleveland/get-started,paulmitchell.edu/cleveland/tuition-calculator,-81.463033,41.330927,Yes,"Great Lakes (IL, IN, MI, OH, WI)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,Suburb: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",142.0,0.0,0.0,,0.0,0.0,94.0,4.0,3500.0,1750.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19694,US,Paul Mitchell the School-Columbus,,,2023,,Columbus,Ohio,43231,6144780922.0,paulmitchell.edu/columbus,paulmitchell.edu/columbus/request-enrollment-information,paulmitchell.edu/columbus/get-started,paulmitchell.edu/columbus/tuition-calculator,-82.938765,40.059575,Yes,"Great Lakes (IL, IN, MI, OH, WI)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",166.0,0.0,0.0,,0.0,0.0,91.0,13.0,27311.0,3902.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40063,US,Empire Beauty School-Spring Lake Park,,,2023,,Spring Lake Park,Minnesota,55432,8009204593.0,www.empire.edu/,www.empire.edu/,www.empire.edu/apply-now,www.empire.edu/net-price-calculator,-93.26237,45.117185,Yes,"Plains (IA, KS, MN, MO, NE, ND, SD)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,Suburb: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",80.0,0.0,0.0,,0.0,0.0,86.0,16.0,1700.0,155.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37984,US,MediaTech Institute-Houston,,,2023,,Houston,Texas,77042,8322423426.0,https://www.mediatech.edu/,https://www.mediatech.edu/admissions/,https://www.mediatech.edu/,https://mediatech.edu/Calculator/,-95.568341,29.724809,Yes,"Southwest (AZ, NM, OK, TX)",Private for-profit,Associate's degree,Degree-granting,No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",96.0,0.0,0.0,,,,96.0,2.0,3000.0,3000.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27161,US,Miller-Motte College-Raleigh,,,2023,,Raleigh,North Carolina,27604-6072,9197232820.0,https://www.miller-motte.edu/,https://www.miller-motte.edu/admissions/,,www.miller-motte.edu/NetPrice/Raleigh/,-78.585676,35.834569,Yes,"Southeast (AL, AR, FL, GA, KY, LA, MS, NC, SC, TN, VA, WV)",Private for-profit,Associate's degree,Degree-granting,No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",214.0,0.0,0.0,,,,82.0,0.0,0.0,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22471,US,Lamson Institute,,,2023,,San Antonio,Texas,78238,2105200000000.0,https://lamson.edu/,https://lamson.edu/admissions/,https://lamson.edu/,https://lamson.edu/net-price-calculator/,-98.607504,29.481426,Yes,"Southwest (AZ, NM, OK, TX)",Private for-profit,Associate's degree,Degree-granting,No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",443.0,0.0,0.0,,,,87.0,0.0,0.0,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5663,US,College of Hair Design-East Campus,,,2023,,Lincoln,Nebraska,68526,4024887007.0,collegeofhairdesign.com/,collegeofhairdesign.com/,collegeofhairdesign.com/,https://collegeofhairdesign.com/cosmetology.html,-96.596462,40.732974,Yes,"Plains (IA, KS, MN, MO, NE, ND, SD)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",116.0,0.0,0.0,,,,82.0,34.0,4950.0,127.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39995,US,Fortis College-Salt Lake City,,,2023,,Salt Lake City,Utah,84107,8017130915.0,https://www.fortis.edu/,https://www.fortis.edu/admissions.html,https://www.fortis.edu/apply-online.html,https://www.fortis.edu/content/dam/fortis/compliance/netpricecalc/npcalc-fortis_salt_lake_city.html,-111.870502,40.685819,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Private for-profit,Associate's degree,Degree-granting,No,Not applicable,,Suburb: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",371.0,0.0,0.0,,,,91.0,5.0,13881.0,6941.0,42.0,,13112.0,,36871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11026,US,Polytechnic University of Puerto Rico-Miami,,,2023,,Miami,Florida,33166,3054190000000.0,www.pupr.edu/miami/,www.pupr.edu/miami/services/admissions/,mypoly.pupr.edu/ICS/Miami/,www.pupr.edu/miami/services/admissions/net-price-calculator/,-80.328482,25.80915,Yes,"Southeast (AL, AR, FL, GA, KY, LA, MS, NC, SC, TN, VA, WV)",Private not-for-profit,Master's degree,Degree-granting,No,No,,City: Small,Yes,Yes,Implied no,Implied no,Implied no,"Under 1,000",44.0,0.0,0.0,0.0,,,,,,,0.0,,14082.0,,33572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24443,US,Polytechnic University of Puerto Rico-Orlando,,,2023,Polytechnic University of Puerto Rico-Orlando Campus,Orlando,Florida,32825,4076780000000.0,www.pupr.edu/orlando,www.pupr.edu/orlando/admissions,,https://www.pupr.edu/orlando/admissions/net-price-calculator/,-81.253943,28.55158,Yes,"Southeast (AL, AR, FL, GA, KY, LA, MS, NC, SC, TN, VA, WV)",Private not-for-profit,Master's degree,Degree-granting,No,No,,Suburb: Large,Yes,Yes,Implied no,Implied no,Implied no,"Under 1,000",119.0,5.0,1.0,29.0,,,80.0,20.0,2100.0,2100.0,8.0,,14262.0,,35792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16541,US,Ross Medical Education Center-Fort Wayne,,,2023,,Fort Wayne,Indiana,46805-1046,2604714840.0,https://rosseducation.edu/,https://rosseducation.edu/,,https://rosseducation.edu/consumer-info/#npc,-85.14454,41.115114,Yes,"Great Lakes (IL, IN, MI, OH, WI)",Private for-profit,Associate's degree,Degree-granting,No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",124.0,1.0,1.0,,,,100.0,8.0,965.0,161.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9755,US,Ross Medical Education Center-Battle Creek,,,2023,,Battle Creek,Michigan,49015-9393,2692241381.0,https://rosseducation.edu/,https://rosseducation.edu/,,https://rosseducation.edu/consumer-info/#npc,-85.20031,42.247801,Yes,"Great Lakes (IL, IN, MI, OH, WI)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Small,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",46.0,0.0,0.0,,,,100.0,3.0,93.0,93.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30724,US,Geisinger Commonwealth School of Medicine,,,2023,GCSOM,Scranton,Pennsylvania,18509,5705047000.0,https://www.geisinger.edu/education,https://www.geisinger.edu/education/admissions,,https://www.geisinger.edu/education/admissions/financial-aid/debt-management-financial-planning,-75.655478,41.413415,Yes,"Mid East (DE, DC, MD, NJ, NY, PA)",Private not-for-profit,Doctor's degree -  professional practice,Degree-granting,Yes,No,,City: Small,Implied no,Yes,Implied no,Yes,Implied no,"Under 1,000",649.0,0.0,0.0,0.0,,,,,,,,,11131.0,,35475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23241,US,"Josef's School of Hair, Skin & Body-Fargo",,,2023,,Fargo,North Dakota,58103,7012359910.0,www.josefsschoolofhairdesign.com/,www.josefsschoolofhairdesign.com/locations-contact/,www.josefsschoolofhairdesign.com/enrolling/#apply,www.josefsschoolofhairdesign.com/financial-aid/,-96.83183,46.86216,Yes,"Plains (IA, KS, MN, MO, NE, ND, SD)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Midsize,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",74.0,0.0,0.0,,,,100.0,0.0,0.0,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40290,US,Miller-Motte College-McCann-Allentown,,,2023,,Allentown,Pennsylvania,18109,4842234600.0,https://www.mccann.edu/,https://www.mccann.edu/admissions/,,www.mccann.edu/NetPrice/Allentown/,-75.448981,40.64006,Yes,"Mid East (DE, DC, MD, NJ, NY, PA)",Private for-profit,Associate's degree,Degree-granting,No,Not applicable,,Suburb: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",277.0,0.0,0.0,,,,61.0,0.0,0.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32557,US,Salon Success Academy-Fontana,,,2023,,Fontana,California,92335,9099824200.0,www.salonsuccessacademy.com/,www.salonsuccessacademy.com/,www.salonsuccessacademy.com/,www.salonsuccessacademy.com/wp-content/uploads/2021/09/Fontana.html,-117.437904,34.099087,Yes,"Far West (AK, CA, HI, NV, OR, WA)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,Suburb: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",34.0,0.0,0.0,,,,70.0,0.0,0.0,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,US,Salon Success Academy-Redlands,,,2023,,Redlands,California,92373,9099824200.0,www.salonsuccessacademy.com/,www.salonsuccessacademy.com/,www.salonsuccessacademy.com/,www.salonsuccessacademy.com/wp-content/uploads/2021/09/Redlands.html,-117.218933,34.062342,Yes,"Far West (AK, CA, HI, NV, OR, WA)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Small,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",259.0,0.0,0.0,,,,66.0,0.0,0.0,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,US,Paul Mitchell the School-Baton Rouge,,,2023,,Baton Rouge,Louisiana,70816,8334568376.0,paulmitchell.edu/batonrouge,paulmitchell.edu/batonrouge/request-enrollment-information,paulmitchell.edu/batonrouge/get-started,paulmitchell.edu/batonrouge/tuition-calculator,-91.044491,30.41107,Yes,"Southeast (AL, AR, FL, GA, KY, LA, MS, NC, SC, TN, VA, WV)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Midsize,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",224.0,0.0,0.0,,0.0,0.0,100.0,0.0,0.0,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8309,US,San Joaquin Valley College-Hesperia,,,2023,,Hesperia,California,92344-8086,5597349000.0,www.sjvc.edu/,https://www.sjvc.edu/Admissions,https://www.sjvc.edu/,https://www.sjvc.edu/net-price-calculator,-117.383116,34.420693,Yes,"Far West (AK, CA, HI, NV, OR, WA)",Private for-profit,Associate's degree,Degree-granting,No,Not applicable,,Suburb: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",437.0,0.0,0.0,,,,85.0,0.0,0.0,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5631,US,South Texas Vocational Technical Institute-Brownsville,,,2023,South Texas Vo-Tech,Brownsville,Texas,78521,9565543515.0,https://www.stvt.edu/,https://www.stvt.edu/admissions,,https://www.stvt.edu/NetPrice/Brownsville/,-97.502052,25.944046,Yes,"Southwest (AZ, NM, OK, TX)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Midsize,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",176.0,0.0,0.0,,,,87.0,0.0,0.0,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49198,US,Miller-Motte College-STVT-Corpus Christi,,,2023,,Corpus Christi,Texas,78416,361233000000000.0,https://www.stvt.edu/,https://www.stvt.edu/admissions,,https://www.stvt.edu/NetPrice/CorpusChristi/,-97.433269,27.739649,Yes,"Southwest (AZ, NM, OK, TX)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",392.0,0.0,0.0,,,,96.0,0.0,0.0,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36586,US,University of Minnesota-Rochester,,,2023,,Rochester,Minnesota,55904,8772804699.0,https://r.umn.edu/,https://r.umn.edu/umr-admissions/undergraduate,https://r.umn.edu/umr-admissions/undergraduate-admissions/apply,https://www.shoppingsheet.com/Shopping/Landing/umn-rochester,-92.463471,44.022339,No,"Plains (IA, KS, MN, MO, NE, ND, SD)",Public,Bachelor's degree,Degree-granting,No,No,,City: Midsize,Yes,Implied no,Implied no,Implied no,Implied no,"Under 1,000",588.0,1.0,1.0,,5.0,3.0,94.0,71.0,753424.0,5581.0,57.0,,14400.0,30700.0,30700.0,Required to be considered for admission,"Not required for admission, but considered if submitted",Required to be considered for admission,Required to be considered for admission,"Not required for admission, but considered if submitted","Not considered for admission, even if submitted","Not required for admission, but considered if submitted","Not required for admission, but considered if submitted","Not considered for admission, even if submitted","Not required for admission, but considered if submitted (Test Optional)",Required to be considered for admission,"Not considered for admission, even if submitted (Test Blind)",1221.0,877.0,163.0,2.0,33.0,,,27.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47261,US,Health And Style Institute,,,2023,,Greensboro,North Carolina,27407,3368853452.0,www.healthandstyle.edu/,www.healthandstyle.edu/,www.healthandstyle.edu/,healthandstyle.edu/net-price-calculator/,-79.840799,36.037762,Yes,"Southeast (AL, AR, FL, GA, KY, LA, MS, NC, SC, TN, VA, WV)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"1,000 - 4,999",1112.0,0.0,0.0,,,,97.0,0.0,0.0,,29.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31275,US,CBT Technology Institute-Cutler Bay,,,2023,CBT Technology Institute - Cutler Bay,Cutler Bay,Florida,33157,7866934488.0,www.cbt.edu/,www.cbt.edu/admissions/,,www.cbt.edu/Net-Price-Calculator/npcalc.htm,-80.356565,25.590468,Yes,"Southeast (AL, AR, FL, GA, KY, LA, MS, NC, SC, TN, VA, WV)",Private for-profit,Associate's degree,Degree-granting,No,Not applicable,,Suburb: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",262.0,0.0,0.0,,0.0,0.0,100.0,100.0,30500.0,500.0,57.0,,13150.0,,24770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
